"probe_id","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","group"
"1632082_at","Ndg",-0.695700504965812,5.67995737236794,-9.5278815772355,6.3413469821802e-08,2.27185648405065e-06,8.18653388226192,"female"
"1632089_at","CG4045",-0.37939120982819,8.92640321231517,-6.81684657907399,4.58231659952152e-06,7.63128859350895e-05,3.74117758227966,"female"
"1632114_at","Cyp12a4",-1.14622756354269,10.6019532304693,-18.4984533947635,4.44948027439475e-12,7.33274349220255e-10,18.0452335266713,"female"
"1632118_s_at","CG31121",-0.447258507433257,5.6548638152288,-4.29909222064949,0.000574536981697957,0.00397685349785964,-1.2229337859957,"female"
"1632120_at","CG15533",-3.92856876704895,8.19220120851278,-36.7018274553962,1.21564288414081e-16,1.53592426268245e-13,28.2356545097295,"female"
"1632146_a_at","mino",-0.478276603887311,11.2787391509712,-8.62841226355853,2.37520957948621e-07,6.7998447055019e-06,6.81386087498514,"female"
"1632149_at","CG17930",-0.672958380092769,6.9925404959752,-8.24439324608127,4.29584944750092e-07,1.11680300039832e-05,6.19802515617307,"female"
"1632151_at","Art7",-0.420619748204378,7.08842756672507,-6.86911313924749,4.18189415797826e-06,7.07636232875036e-05,3.83592773497851,"female"
"1632152_at","CtsB1",-0.411954942422699,12.599034167549,-8.1981377782139,4.61928040365784e-07,1.17667476088875e-05,6.12259697414251,"female"
"1632155_at","CG13676",-1.08476262880361,4.29833765239897,-8.35412461285098,3.62009300327449e-07,9.70410220623171e-06,6.37587954040849,"female"
"1632164_at","scrib",-0.469541393762236,6.66576448844762,-5.11507980139417,0.00011017046517014,0.00102450964470289,0.461397034179668,"female"
"1632210_at","CG30091",-1.21347159644786,5.49912218847434,-5.66398821721326,3.78696338036248e-05,0.000429506463103709,1.55877483922244,"female"
"1632226_at","Fie",0.408906962992353,9.25092732061464,7.05092073140307,3.05134707873936e-06,5.47021453819409e-05,4.16263989407326,"female"
"1632241_at","Ir87a",0.390185527647903,3.8625159957207,2.24199685507999,0.0397810023186085,0.120725309198121,-5.38564217010952,"female"
"1632243_at","hd",0.44335513554391,6.97958733100325,6.0079577382783,1.97876419163635e-05,0.000254804985310572,2.22808902029636,"female"
"1632258_s_at",NA,0.506473844856288,8.59818910405226,7.25331159420138,2.15969504512327e-06,4.1177606131968e-05,4.52109971158461,"female"
"1632273_at","CG5789",-0.396458355258366,8.81904772274692,-6.29431974902433,1.16688278605341e-05,0.000164666884298468,2.77370509301435,"female"
"1632278_s_at","Reep1",0.444273798278442,8.20885157129347,9.91055010373156,3.71440296503444e-08,1.43957801622357e-06,8.74240466536101,"female"
"1632288_at","CDC45L",0.491334711987622,8.19227764253361,6.72381646044331,5.39721474751993e-06,8.70536288468066e-05,3.57161756347152,"female"
"1632317_at","CG3036",0.629539626907155,10.3601498793256,10.8333221111575,1.08683133319461e-08,5.22782421997568e-07,10.0188721805717,"female"
"1632359_at","Takl2",0.419775227122931,6.34759116177314,3.50802150494459,0.00298715142503724,0.0152635464565397,-2.88014728449098,"female"
"1632361_at","retm",0.741239380324607,8.93769095167602,11.5883264545859,4.21809015017459e-09,2.38228149253647e-07,11.0008287391541,"female"
"1632376_at","CG5644",0.580577200295894,5.62846660454821,7.03475174045403,3.13751871828949e-06,5.58855777716375e-05,4.13376459697037,"female"
"1632390_at","cer",-0.432768502744483,11.1600789893066,-5.06926584478374,0.000120644957127302,0.00110457160747663,0.368321477221042,"female"
"1632424_at","CG13995",0.385779755153376,5.48224441117839,4.45143296432142,0.000420018158848619,0.00308893447671674,-0.904942901903649,"female"
"1632427_at","CG43136",0.388121636586497,5.89071045945142,4.40519537881057,0.000461819209786196,0.00333551740238871,-1.00133390587339,"female"
"1632429_at","Rab7",-0.405965074413349,11.7867792221312,-9.33146736162564,8.39564297140664e-08,2.84132545703748e-06,7.89485398553389,"female"
"1632430_at","Tsf1",-1.30649626676438,12.646967350613,-16.3894051593648,2.72324539113208e-11,3.39545701662732e-09,16.1995653306628,"female"
"1632437_at","CG42784",0.617126397739033,6.26461415086481,2.82045319757006,0.0124847826314058,0.0485955227829949,-4.28531929927359,"female"
"1632443_at","CG10274",0.385386830151321,6.38286428059745,4.08565988138809,0.000893740514744428,0.00570885414069309,-1.66999047128267,"female"
"1632444_at","CG15170",-1.12596253620635,6.33988825091448,-10.3751120930691,1.98002805841911e-08,8.68645642665716e-07,9.39599490522512,"female"
"1632451_at","Cyp304a1",-0.501717338637227,4.26254558475252,-4.31643545735074,0.000554354897045385,0.0038625492679427,-1.18667640688145,"female"
"1632458_at","Incenp",0.62594814841589,8.5183343417323,10.1080151825703,2.83533826490868e-08,1.16562539688827e-06,9.02300543227605,"female"
"1632461_at","CG31233",1.68792650528751,9.63339459081777,23.3818157813593,1.27211472309775e-13,4.01818637202477e-11,21.6115681025873,"female"
"1632481_at","CG8602",-0.593979137211616,10.8821991373835,-10.0462694423693,3.08385131913373e-08,1.24351383404729e-06,8.93571203165832,"female"
"1632513_at","Neos",0.426958552564707,8.70557049800716,9.28077598057348,9.03244414607846e-08,3.02978551250405e-06,7.81885989698664,"female"
"1632517_at","CG7966",-0.943296024124702,10.1822030908196,-9.02039842749452,1.32087029270902e-07,4.16524688642618e-06,7.42380503096136,"female"
"1632530_s_at","nemy",0.460365800111909,9.18119995501731,5.53363075072151,4.86309597233865e-05,0.000524561154625852,1.30129811875303,"female"
"1632540_at","iotaTry",0.743944447283197,8.58074980956673,11.7234540327635,3.57943503338608e-09,2.07453983953312e-07,11.1710323070447,"female"
"1632541_at","Blimp-1",-0.477971623395438,8.26479869560082,-7.02016224684645,3.21745674653886e-06,5.69961517922111e-05,4.10767977168738,"female"
"1632550_at","unc-5",0.542770553203773,5.91654223370153,5.18748915434174,9.54875454508197e-05,0.000913979778476735,0.608066001647422,"female"
"1632559_at","rod",0.476579899486717,6.92030658844713,7.27777073304808,2.07211699376934e-06,3.9788005335275e-05,4.56404704041045,"female"
"1632565_at","Bin1",0.381444608990968,9.54509568866233,6.82533844130917,4.51462816821023e-06,7.53843462942029e-05,3.75659694957967,"female"
"1632566_at","CG11318",-1.41202779439361,5.5990159928618,-14.3915924219128,1.85741675266305e-10,1.6222010274871e-08,14.2287735852131,"female"
"1632570_at","dati",0.518534791708622,6.24227366675826,6.12025238562366,1.60645786777642e-05,0.000214024501664065,2.44332779394624,"female"
"1632574_at","CG6574",-0.489272346197474,7.81005182025803,-6.85023390283331,4.32213974753326e-06,7.27470626067943e-05,3.80174554082465,"female"
"1632575_at","CG34176",-1.23725998304223,10.1875745231736,-14.8446141773738,1.17838114015994e-10,1.13942241675057e-08,14.6970276713074,"female"
"1632582_at","CG9270",-0.738185341643495,6.06931450947623,-7.01953873490786,3.22092014401953e-06,5.69961517922111e-05,4.10656434335736,"female"
"1632584_at","CG3344",-0.811628118310447,9.34765687156067,-11.9095329240307,2.86224762565757e-09,1.74984893553104e-07,11.4027668441295,"female"
"1632613_at","Spn55B",-0.576662240028549,8.63346773281104,-11.2963900649926,6.04595253265712e-09,3.20063945248374e-07,10.6274657355807,"female"
"1632618_a_at","cno",0.462415459963858,7.83613171555741,4.55036516289455,0.000343071449904023,0.00261435067092121,-0.69911793039296,"female"
"1632621_at","Whamy",-0.679220173108394,7.19632025779299,-7.34316925446007,1.85572897731544e-06,3.62201602245954e-05,4.67848524015087,"female"
"1632623_at","Cyt-b5-r",-0.833870630619556,12.6636195736698,-10.732787616214,1.237601834323e-08,5.87845362508508e-07,9.88400567876873,"female"
"1632629_a_at","CG10804",0.500589120677162,5.65134697185924,4.46495413478952,0.000408539661453072,0.00301975181897762,-0.876777947629393,"female"
"1632636_at","CG2145",-0.384215729855274,10.5690627964296,-6.09053373785457,1.69728163792357e-05,0.000224159453671969,2.38652468169886,"female"
"1632650_at","CG5867",0.545718846480487,11.4538015627466,7.37755085671343,1.7515861417459e-06,3.44715062911404e-05,4.7384186453692,"female"
"1632659_at","Npc1b",-3.18401099525204,7.41586439455201,-22.7805675646638,1.89370734775106e-13,5.27787377273208e-11,21.2168660189563,"female"
"1632666_at","LanB2",-0.38108407845533,8.93870863049591,-6.8505144568394,4.32002005623311e-06,7.27470626067943e-05,3.80225385609568,"female"
"1632683_s_at","CG5953",-0.475059328997922,13.305224304776,-7.21676033294518,2.29785879024725e-06,4.31178413789762e-05,4.45677041627933,"female"
"1632688_s_at","CG11594",-1.27799337626001,9.79189493746144,-13.9124994133073,3.04694718909929e-10,2.43652924589914e-08,13.7187385342953,"female"
"1632694_at","CG31918",-0.427639722736502,5.92255647743918,-5.08430086960772,0.000117098860098812,0.00107626459582575,0.398889884074175,"female"
"1632695_at","CG18585",0.406700101549954,10.0275299051991,4.48140907439378,0.00039500161632656,0.00293571397357685,-0.842516169446543,"female"
"1632698_at","ush",-0.422714107388184,7.20315067489579,-6.41135873963749,9.43382116688834e-06,0.000138061605216114,2.9935874022052,"female"
"1632699_s_at",NA,-0.47707349117837,7.25914179164915,-5.28321161056558,7.9114397411079e-05,0.000781739342927409,0.801107305321055,"female"
"1632713_at","nos",0.553190400651129,8.10300961080251,2.88580387613373,0.0109150889729913,0.0435317268973342,-4.15511987929927,"female"
"1632714_at","CG15711",1.03224794237188,7.51070555298977,10.2451403802666,2.35594972449713e-08,9.96650874523873e-07,9.21542577721404,"female"
"1632719_at","CecC",-0.810328680138363,4.01654689888701,-2.51728165286713,0.0231012289856026,0.079386127241186,-4.87526175279181,"female"
"1632721_at","Nle",-0.44539326555023,7.4835652136698,-8.48827933515651,2.942479763735e-07,8.11730370921482e-06,6.59126523947232,"female"
"1632747_at","CG11164",0.487063052422774,6.81390770675149,5.78640119012518,3.00039147102258e-05,0.000357417015175868,1.79867486878882,"female"
"1632755_at","CG31266",1.27667236865584,7.59909394871871,14.9163474916215,1.09768412341233e-10,1.07789168429588e-08,14.769965804649,"female"
"1632783_a_at","Su(var)2-10",0.569476739597893,8.31748518063239,7.0834653779959,2.88532055764467e-06,5.23779647590822e-05,4.22065267690908,"female"
"1632808_at","CG6012",-0.654539714099149,7.49731448388541,-4.13477685817467,0.000807110365710347,0.00523489241989819,-1.56699591532678,"female"
"1632818_at","CG32281",-0.41174761052965,7.67620424882914,-8.20020195350391,4.6043151522361e-07,1.17444119468612e-05,6.12596879276622,"female"
"1632870_at","tut",0.391041267237776,6.3629734933883,4.61114551380617,0.000303102371214017,0.0023610341714953,-0.572977852146257,"female"
"1632874_at","CG6602",-0.656319030726067,9.15849030428966,-9.43039931012808,7.28517253440081e-08,2.55682573836971e-06,8.04231895181106,"female"
"1632882_at","CG11671",0.502870595103506,7.05592521523261,3.73157223825398,0.00187056201549541,0.0104636633169035,-2.41281830354061,"female"
"1632889_at","dpr9",0.471759458594364,5.64953753917663,2.26288360827788,0.0381979484143843,0.117102477895408,-5.34792367813351,"female"
"1632901_s_at","c(3)G",0.500460087965459,7.34420912037171,5.65740315215428,3.83490741738932e-05,0.000433444162278008,1.5458174843479,"female"
"1632908_s_at","Lerp",-0.538501938247926,9.71125962251497,-10.7130191068529,1.2697640111905e-08,6.00113903742703e-07,9.85736893633694,"female"
"1632914_at","l(2)dtl",0.55312996059279,7.45510325047314,7.74588560026618,9.52683837768751e-07,2.11172679454893e-05,5.37063342014771,"female"
"1632931_at","cta",0.421887989688984,8.54549661786863,5.93985961353878,2.24726019082726e-05,0.000283178691067542,2.09676898068808,"female"
"1632936_at","alpha-Man-IIb",0.381450054445224,7.57140512151468,5.4320365232746,5.91880803350976e-05,0.000615998077161323,1.09923690191936,"female"
"1632949_at",NA,0.557416950361012,6.38191119191006,5.40599978353578,6.22577532081858e-05,0.000641603555628895,1.04725989586554,"female"
"1632959_at","CG8854",0.419874175338889,5.31753230937895,2.72713641519278,0.0151111427634892,0.0566092859564433,-4.46952149777197,"female"
"1632964_at","pirk",-1.71781838452399,7.92231883168679,-20.2162357380107,1.16417602193928e-12,2.49176997314617e-10,19.4001702182379,"female"
"1632980_at","CG3902",-1.01199628509563,11.8264360629123,-17.5064483755823,1.01774636785268e-11,1.42876512322548e-09,17.2042184603593,"female"
"1633003_at","CG30349",-0.398726720856401,9.01595755109656,-7.37553213169322,1.75752850271262e-06,3.45167670294399e-05,4.73490400567984,"female"
"1633009_a_at","CG42825",-1.3683273874817,7.26239177880503,-5.86195428737561,2.6013897158539e-05,0.000317869361024263,1.94580955230758,"female"
"1633031_at","CG8299",1.50430517115906,7.44384184129502,10.8952926415113,1.00366249563778e-08,4.88982303787332e-07,10.1015115552052,"female"
"1633050_at","Npc2d",1.56743277010814,9.39647399907127,20.514187976864,9.32643723032009e-13,2.05528649289566e-10,19.6232117604119,"female"
"1633053_at","IM1",-0.59177127545382,10.2463400045771,-3.38130348334342,0.00389469897760296,0.019018895909181,-3.1436188125394,"female"
"1633066_at","CG13215",1.03883728125541,5.00401650365337,6.80061524970637,4.71466178771782e-06,7.7970491907138e-05,3.71167793558311,"female"
"1633067_at","CG34376",-0.486948388277363,7.92819846053136,-5.72976984392913,3.34077855748115e-05,0.000389851579319266,1.68792109334451,"female"
"1633076_at","Jabba",0.474717337971171,10.889305637216,5.17440525499469,9.79829957827968e-05,0.000934091416537004,0.581604213457802,"female"
"1633086_s_at","CG1213",-0.885901468960616,11.4028063411034,-10.2622296869581,2.30249293145138e-08,9.78404619660684e-07,9.23926806953525,"female"
"1633130_at","CG42822",-0.54128155813567,6.88360578319176,-4.84566534079546,0.000188598584091407,0.0015985332583633,-0.0888474024770032,"female"
"1633138_at","Claspin",0.462174288239694,6.59672782940663,3.71918503083335,0.00191967959083826,0.0106910865723087,-2.43877188014455,"female"
"1633147_at","CG10659",-1.31141724028222,8.61472938114609,-14.4189642845849,1.80640962876876e-10,1.59232908299654e-08,14.2574459251067,"female"
"1633157_a_at","igl",0.561171894624292,8.17668216710623,5.04976346304689,0.000125410162468891,0.00114048627596469,0.328636771585582,"female"
"1633161_at","CG14074",0.455781928366576,6.35844894418463,4.45231059595649,0.000419263216150511,0.00308457937596447,-0.903114455341942,"female"
"1633171_at","CG13690",0.529576828469057,6.11107421546097,5.19296254333268,9.44631568322905e-05,0.00090554666074131,0.619130424628492,"female"
"1633174_at","stg",0.486523022921958,7.45216393283013,3.35554829831732,0.00411031565549665,0.0198974973953953,-3.19699621125674,"female"
"1633197_at","CG32024",-0.847110788522572,8.81583925055741,-12.0799125974727,2.33812769726843e-09,1.48698644693393e-07,11.6123100032946,"female"
"1633206_at","CG9780",-0.952109357462473,8.5193780197955,-10.4989483212823,1.68037944272109e-08,7.61879215273925e-07,9.56642148025249,"female"
"1633208_at","CG11741",0.535255860000842,6.84060137479997,3.96443040203103,0.00115015843914887,0.00701570735074008,-1.9243539065508,"female"
"1633218_a_at","UGP",-0.698456192667869,5.41140687198924,-5.05819900380508,0.000123325673626618,0.00112520300694751,0.345806577971156,"female"
"1633232_at","CG34325",-0.534719324838254,8.59922750361009,-6.23219655762333,1.30728993380084e-05,0.000182040843684008,2.65625460798956,"female"
"1633237_at","Idgf1",-0.627715819025479,9.5060553900182,-9.91392866536325,3.69715581850884e-08,1.43860440414514e-06,8.74724088731228,"female"
"1633251_at","CG15829",-0.672838582871645,7.35786822872785,-3.54653326729038,0.00275567077215289,0.0142731545432746,-2.79983313742544,"female"
"1633252_at","CG44153",0.499353102651061,5.00886157056999,4.09212429825393,0.000881820400246901,0.00564031732213273,-1.65643229414069,"female"
"1633259_a_at","CG31406",0.585697182341281,6.10928583181047,3.11476428395474,0.00679362970813163,0.0297419427647287,-3.69232609525835,"female"
"1633268_s_at","Nha1",0.930793172424286,8.63413645902367,15.4201546420424,6.72501284940178e-11,7.24161610919674e-09,15.2732598057599,"female"
"1633272_at","CG9090",0.45125673183069,9.68271150698023,7.62762015200923,1.15619376919269e-06,2.45652290512778e-05,5.169597973942,"female"
"1633290_a_at","mol",0.785882613072424,7.88804451367208,9.7741978056675,4.48633973118305e-08,1.69372730249763e-06,8.54618802697874,"female"
